,a_rouge_1s,b_rouge_1s,a_rouge_2s,b_rouge_2s,a_rouge_ls,b_rouge_ls,a_bleus,b_bleus,a_bert_scores,b_bert_scores
19,0.25882354378700256,0.4020618498325348,0.0476190485060215,0.1041666641831398,0.12941177189350128,0.17525772750377655,0.05313234308799697,0.1292933056404782,0.5655012130737305,0.5851263403892517
20,0.5543071031570435,0.5440000295639038,0.16603773832321167,0.17741934955120087,0.19475655257701874,0.2720000147819519,0.09561579027920279,0.09741229334666321,0.6515856385231018,0.6705583333969116
21,0.3362831771373749,0.3860589861869812,0.04747774451971054,0.09703504294157028,0.13569322228431702,0.1608579158782959,0.026534615761449214,0.12362392453451491,0.562137246131897,0.6042883992195129
22,0.33876222372055054,0.5350318551063538,0.08524589985609055,0.16025641560554504,0.17589576542377472,0.2165605127811432,0.035131242214944174,0.14622223271007348,0.5966849327087402,0.6719797253608704
23,0.38410595059394836,0.402555912733078,0.11999999731779099,0.07073955237865448,0.15231788158416748,0.16613417863845825,0.12127711901615586,0.09511116768665714,0.6293125152587891,0.6012516021728516
24,0.21576763689517975,0.32044199109077454,0.033472802489995956,0.10055866092443466,0.10788381844758987,0.14364640414714813,0.0,0.09206407323357271,0.5262898802757263,0.6110305190086365
25,0.29441624879837036,0.33497536182403564,0.05128205195069313,0.049751244485378265,0.18274112045764923,0.14778324961662292,0.0,0.08231478976290205,0.5768547058105469,0.589687168598175
26,0.41025641560554504,0.33212995529174805,0.05904059112071991,0.04363636299967766,0.17582418024539948,0.144404336810112,0.07519219235844345,0.07851260987733538,0.6205562353134155,0.5987541079521179
27,0.3109756112098694,0.4166666567325592,0.04907975345849991,0.11888112127780914,0.1463414579629898,0.1736111044883728,0.07608041619654751,0.14140189526036287,0.5797218680381775,0.6227821707725525
28,0.34983497858047485,0.39145907759666443,0.07308970391750336,0.09318996220827103,0.1452145278453827,0.18505337834358215,0.07713444122060524,0.10142001554193462,0.6092877388000488,0.6100260019302368
29,0.4419475793838501,0.4363636374473572,0.10566037893295288,0.095238097012043,0.17977528274059296,0.1599999964237213,0.11115872148542841,0.10366274958884865,0.6173553466796875,0.6167930960655212
30,0.3058103919029236,0.41698840260505676,0.02461538463830948,0.10894941538572311,0.11009174585342407,0.13127413392066956,0.027035459293992273,0.1298843628310372,0.5649047493934631,0.618178129196167
31,0.30705395340919495,0.27053138613700867,0.10041841119527817,0.07804878056049347,0.13278008997440338,0.15458936989307404,0.08054134887169784,0.05001445801059722,0.6179514527320862,0.5704015493392944
32,0.17475728690624237,0.21111111342906952,0.05882352963089943,0.08988764137029648,0.11650485545396805,0.15555556118488312,0.0,0.055461487794670826,0.5284742712974548,0.5463207364082336
33,0.3125,0.3384615480899811,0.05263157933950424,0.10362694412469864,0.1979166716337204,0.17435897886753082,0.0,0.08074595719280797,0.5618402361869812,0.5872888565063477
34,0.28458496928215027,0.37288135290145874,0.055776894092559814,0.07692307978868484,0.14229248464107513,0.18644067645072937,0.0,0.0,0.5374280214309692,0.5464516282081604
35,0.3866666555404663,0.4153846204280853,0.12751677632331848,0.06976744532585144,0.2266666740179062,0.1846153885126114,0.059082728080650945,0.06091042384550859,0.6190962195396423,0.6016679406166077
36,0.45390069484710693,0.4310953915119171,0.11428571492433548,0.09252668917179108,0.1843971610069275,0.17667844891548157,0.0880435082100486,0.1078266235518659,0.6216541528701782,0.6129993200302124
37,0.3257142901420593,0.352617084980011,0.0517241396009922,0.12188365310430527,0.11999999731779099,0.1487603336572647,0.026717177791283457,0.10473198374118411,0.5859612822532654,0.5994619727134705
38,0.3478260934352875,0.4192139804363251,0.08780487626791,0.10572687536478043,0.1835748851299286,0.20960699021816254,0.1291454122100941,0.09504423354887656,0.6360838413238525,0.6310138702392578
39,0.32824426889419556,0.4301075339317322,0.05384615436196327,0.12274368107318878,0.18320611119270325,0.19354838132858276,0.0,0.1487223260032856,0.5590794682502747,0.6294894814491272
40,0.25531914830207825,0.2982456088066101,0.042918454855680466,0.044247787445783615,0.11914893984794617,0.1315789520740509,0.04039288511008161,0.05547457941745281,0.5891158580780029,0.6042213439941406
41,0.47133758664131165,0.4390243887901306,0.12820513546466827,0.11929824203252792,0.17834395170211792,0.17421603202819824,0.10603049092344792,0.07651420474177027,0.636563241481781,0.6245701909065247
42,0.39118456840515137,0.39769452810287476,0.0886426568031311,0.08695652335882187,0.1763085424900055,0.19020172953605652,0.12420789512559527,0.07416474845195795,0.5989394783973694,0.611729621887207
43,0.29955947399139404,0.2634146213531494,0.04444444552063942,0.03940886631608009,0.1409691572189331,0.13658536970615387,0.032741526651498924,0.031115676545108162,0.5744086503982544,0.5442988872528076
44,0.29518070816993713,0.3682008385658264,0.036363635212183,0.08438818901777267,0.13855421543121338,0.1589958220720291,0.05164942640960596,0.10965882302229189,0.5719267725944519,0.6126166582107544
45,0.3762376308441162,0.39593908190727234,0.07000000029802322,0.0923076942563057,0.1881188154220581,0.17258882522583008,0.07780499053894033,0.10112656827637821,0.6189391613006592,0.6575848460197449
46,0.23899370431900024,0.24193547666072845,0.05095541477203369,0.032786883413791656,0.138364776968956,0.12903225421905518,0.03511681138663091,0.035899835697611404,0.5992524027824402,0.5833513736724854
47,0.3174603283405304,0.4266666769981384,0.01600000075995922,0.08968609571456909,0.15079365670681,0.1599999964237213,0.0,0.08238449782608472,0.5296944975852966,0.5765199065208435
48,0.3971962630748749,0.45049506425857544,0.07511737197637558,0.10447761416435242,0.17289718985557556,0.1683168262243271,0.06256405495784371,0.12266405574487281,0.6018275022506714,0.6141627430915833
49,0.3686274588108063,0.4390243887901306,0.07905138283967972,0.08196721225976944,0.16470588743686676,0.16260161995887756,0.08400822257359926,0.10872033628001272,0.6233071684837341,0.612808883190155
50,0.21761657297611237,0.2802547812461853,0.052356019616127014,0.06451612710952759,0.1347150206565857,0.14012739062309265,0.03877589705417727,0.05735766964736274,0.5559437274932861,0.5997567176818848
51,0.40866872668266296,0.49146756529808044,0.08099688589572906,0.10309278219938278,0.15479876101016998,0.1433447152376175,0.0,0.10882788243860725,0.5929082036018372,0.6301256418228149
52,0.4046242833137512,0.30150753259658813,0.1520467847585678,0.11167512834072113,0.2543352544307709,0.16080401837825775,0.09851860662741935,0.03425464006845835,0.6587996482849121,0.6064531803131104
53,0.46000000834465027,0.45098039507865906,0.15436241030693054,0.16447368264198303,0.18666666746139526,0.20915032923221588,0.08360307826535378,0.09662243194284953,0.6444147229194641,0.6449743509292603
54,0.385185182094574,0.3595505654811859,0.08208955079317093,0.04528301954269409,0.17037037014961243,0.1423220932483673,0.06819116242705406,0.05725247619009876,0.5938276648521423,0.5544987320899963
55,0.46351930499076843,0.36595743894577026,0.095238097012043,0.02575107291340828,0.20600858330726624,0.14468085765838623,0.0757713093094963,0.06111063830654854,0.6583556532859802,0.6088155508041382
56,0.33497536182403564,0.3163841664791107,0.02985074557363987,0.022857142612338066,0.15763546526432037,0.14689265191555023,0.02903926210019117,0.034078648550776684,0.5715159177780151,0.5735759735107422
57,0.38297873735427856,0.31515151262283325,0.12903225421905518,0.04907975345849991,0.22340425848960876,0.145454540848732,0.07650172515917136,0.0,0.6254110932350159,0.5947019457817078
58,0.2068965584039688,0.23121386766433716,0.023255813866853714,0.035087719559669495,0.12643678486347198,0.10404624044895172,0.02695859412000449,0.03599560455556786,0.5596315264701843,0.5560750365257263
59,0.3179916441440582,0.34934496879577637,0.10126582533121109,0.0969163030385971,0.22594141960144043,0.18340611457824707,0.07831889529142429,0.11787860273528318,0.5740249752998352,0.6006179451942444
60,0.35384616255760193,0.3550295829772949,0.04639175161719322,0.0773809552192688,0.1538461595773697,0.14792899787425995,0.0,0.057079877948771916,0.5602450370788574,0.5797427892684937
61,0.41846153140068054,0.36636635661125183,0.09287925809621811,0.06042296066880226,0.190769225358963,0.14414414763450623,0.08984969585011536,0.09660727727462311,0.6445897221565247,0.602308452129364
62,0.3671875,0.4476534426212311,0.10236220806837082,0.10181818157434464,0.203125,0.20216606557369232,0.07466494038296234,0.1258224817280637,0.6149694919586182,0.6202019453048706
63,0.3037974536418915,0.36734694242477417,0.0765957459807396,0.06185567006468773,0.18565401434898376,0.19387754797935486,0.05873256474156419,0.10003022921031124,0.6032454371452332,0.6220154762268066
64,0.32460734248161316,0.29629629850387573,0.095238097012043,0.06417112052440643,0.16753926873207092,0.1587301641702652,0.07707913762928659,0.05269400308467771,0.6303172707557678,0.608429491519928
65,0.41777777671813965,0.48275861144065857,0.16143497824668884,0.1890547275543213,0.18666666746139526,0.18719211220741272,0.09618409554068535,0.12172732386720732,0.636110782623291,0.6402059197425842
66,0.1910112351179123,0.18367347121238708,0.011363636702299118,0.05154639109969139,0.08988764137029648,0.10204081982374191,0.021355280105981832,0.04201915294777842,0.5095520615577698,0.5241625308990479
67,0.4020618498325348,0.4467005133628845,0.1041666641831398,0.1846153885126114,0.23711340129375458,0.3147208094596863,0.07600282588947284,0.10769306986679102,0.6067878603935242,0.6079572439193726
68,0.41605839133262634,0.3519313335418701,0.13970588147640228,0.10389610379934311,0.18248175084590912,0.18025751411914825,0.08774958784923804,0.08531946148074195,0.5767269134521484,0.5824571251869202
69,0.299651563167572,0.38461539149284363,0.05614035204052925,0.1225806474685669,0.1463414579629898,0.19230769574642181,0.0,0.11688392283493985,0.5256049036979675,0.5962841510772705
70,0.4285714328289032,0.44081631302833557,0.14406779408454895,0.1316872388124466,0.2521008551120758,0.2122448980808258,0.08104246018888656,0.11630268320211895,0.5893083214759827,0.5822067260742188
71,0.3681592047214508,0.3937007784843445,0.1306532621383667,0.1269841343164444,0.2587064802646637,0.22834645211696625,0.1262471225558835,0.10092446075109317,0.5709275007247925,0.5859121084213257
72,0.25,0.3205128312110901,0.05747126415371895,0.06493506580591202,0.125,0.14102564752101898,0.061857953341556575,0.08771136434705817,0.596798837184906,0.6185550093650818
73,0.4683544337749481,0.43352600932121277,0.1719745248556137,0.1627907007932663,0.20886075496673584,0.19653178751468658,0.06362088394515907,0.0905442427774514,0.6551747918128967,0.6566416025161743
74,0.38181817531585693,0.395480215549469,0.11009174585342407,0.09142857044935226,0.1818181872367859,0.16949152946472168,0.09033458475166216,0.08934719432220878,0.6244856119155884,0.6202278137207031
75,0.28658536076545715,0.3642857074737549,0.04907975345849991,0.07194244861602783,0.12804877758026123,0.15000000596046448,0.047656819248668346,0.1222521745342942,0.5549415946006775,0.6043246388435364
76,0.34983497858047485,0.23715415596961975,0.07308970391750336,0.06374502182006836,0.15181517601013184,0.12648221850395203,0.08154622634170207,0.08879494536693851,0.6009515523910522,0.5921310782432556
77,0.41290321946144104,0.4396284818649292,0.07792207598686218,0.07476635277271271,0.17419354617595673,0.17337460815906525,0.07585327556157477,0.07638082104953797,0.603277325630188,0.5990817546844482
78,0.23076923191547394,0.2283104956150055,0.07758620381355286,0.08294931054115295,0.11965811997652054,0.14611871540546417,0.06066038780565368,0.06798411222664796,0.603996992111206,0.6021905541419983
79,0.3139013350009918,0.28985506296157837,0.06334841996431351,0.06829268485307693,0.15246637165546417,0.2028985470533371,0.041232317643206846,0.04537541862969936,0.604918360710144,0.6133678555488586
80,0.38624337315559387,0.4048338234424591,0.06914893537759781,0.07294832915067673,0.1587301641702652,0.1752265840768814,0.05628530435441207,0.09076598476929042,0.5748869776725769,0.6072255373001099
81,0.2846975028514862,0.27681660652160645,0.04301075264811516,0.06271777302026749,0.1423487514257431,0.12456747144460678,0.0,0.10029473062289422,0.5716022253036499,0.5942205786705017
82,0.2555910646915436,0.3710407316684723,0.05144694447517395,0.1278538852930069,0.1405750811100006,0.16289593279361725,0.0,0.20000222228395267,0.5349029302597046,0.6466153264045715
83,0.39534884691238403,0.40625,0.125,0.11578947305679321,0.1627907007932663,0.1770833283662796,0.10503347507178472,0.13264288645573605,0.6265106201171875,0.5983821749687195
84,0.25600001215934753,0.3300970792770386,0.04838709533214569,0.0882352963089943,0.11999999731779099,0.1456310749053955,0.02515307140106118,0.036988582880603436,0.5698598027229309,0.5593487620353699
85,0.3166666626930237,0.41322314739227295,0.05882352963089943,0.0833333358168602,0.15833333134651184,0.1818181872367859,0.05919042251342937,0.09841086525799345,0.5817491412162781,0.5968314409255981
86,0.38410595059394836,0.4647887349128723,0.11999999731779099,0.13475176692008972,0.18543046712875366,0.19718310236930847,0.05192151500884998,0.07513141549756419,0.624679684638977,0.6249473690986633
87,0.22748814523220062,0.2637362778186798,0.06698564440011978,0.06666667014360428,0.17061612010002136,0.17582418024539948,0.03065363875117854,0.049722005646416205,0.5765619874000549,0.5618363618850708
88,0.286689430475235,0.35164836049079895,0.04123711213469505,0.05904059112071991,0.1433447152376175,0.14652015268802643,0.0,0.049426436141829996,0.5605515837669373,0.5692380666732788
89,0.37278106808662415,0.3949044644832611,0.0773809552192688,0.0833333358168602,0.1538461595773697,0.1656050980091095,0.0302999349307194,0.0914824254105042,0.5676066875457764,0.609508216381073
90,0.38655462861061096,0.43621399998664856,0.08474576473236084,0.10788381844758987,0.1764705926179886,0.14814814925193787,0.07942276248204969,0.08864168496509989,0.6032700538635254,0.5859029293060303
91,0.3583333194255829,0.3519313335418701,0.042016807943582535,0.06926406919956207,0.15833333134651184,0.17167381942272186,0.05422944118100129,0.06704627907796823,0.5825619697570801,0.5978371500968933
92,0.38661709427833557,0.39344263076782227,0.02996254712343216,0.04958677664399147,0.16356877982616425,0.14754098653793335,0.0,0.09862820775785958,0.573192834854126,0.5998994708061218
93,0.3492063581943512,0.48414984345436096,0.04472843557596207,0.14492753148078918,0.1587301641702652,0.18443803489208221,0.0,0.12942410107368665,0.5666042566299438,0.634857714176178
94,0.3450980484485626,0.46473029255867004,0.08695652335882187,0.2343096286058426,0.18039216101169586,0.21576763689517975,0.09532809600175707,0.20685280675578221,0.638674259185791,0.6486592292785645
95,0.402555912733078,0.3767123222351074,0.12861736118793488,0.08965517580509186,0.18530350923538208,0.18493150174617767,0.10226147087549563,0.08445628240135168,0.6260750889778137,0.6178311705589294
96,0.359375,0.3541666567325592,0.08661417663097382,0.0979020968079567,0.1640625,0.1666666716337204,0.06493513604238604,0.11415586141077617,0.6101054549217224,0.6147206425666809
97,0.42405062913894653,0.4324324429035187,0.12738853693008423,0.13229571282863617,0.22151899337768555,0.20077219605445862,0.0634211934114086,0.12473663523009426,0.6296210289001465,0.6592940092086792
98,0.3024055063724518,0.3642611801624298,0.027681661769747734,0.05536332353949547,0.12371134012937546,0.13745704293251038,0.04005412965745956,0.08486272329023176,0.5883235931396484,0.5932931303977966
99,0.3396226465702057,0.33195021748542786,0.09125475585460663,0.06694560497999191,0.16603773832321167,0.1576763540506363,0.1137403314614648,0.08099211743335846,0.6164830923080444,0.6164166927337646
100,0.4140350818634033,0.43150684237480164,0.05653710290789604,0.08965517580509186,0.19649122655391693,0.19178082048892975,0.025100773959605603,0.08992492819307618,0.5896500945091248,0.6239351630210876
101,0.3460410535335541,0.37308868765830994,0.10619468986988068,0.10461538285017014,0.16422288119792938,0.20183485746383667,0.04249445445702205,0.11153826412012637,0.6178553700447083,0.6307092308998108
102,0.4768211841583252,0.43887147307395935,0.12666666507720947,0.12618295848369598,0.21854305267333984,0.1630094051361084,0.08483767963914098,0.11897687632862387,0.6411782503128052,0.6420570611953735
103,0.3116147220134735,0.3320463299751282,0.06267806142568588,0.07003890722990036,0.14164306223392487,0.13127413392066956,0.04652904515540416,0.09919676189873634,0.5790675282478333,0.605387806892395
104,0.1621621549129486,0.27272728085517883,0.032786883413791656,0.05747126415371895,0.10810811072587967,0.14772726595401764,0.04935719397007305,0.061334104908812886,0.5624619722366333,0.5831171274185181
105,0.23030303418636322,0.22368420660495758,0.024539876729249954,0.03999999910593033,0.13333334028720856,0.1184210553765297,0.030306998009135243,0.03794599783868968,0.572238028049469,0.5687466263771057
106,0.14788731932640076,0.2450331151485443,0.007092198356986046,0.02666666731238365,0.09154929220676422,0.1192052960395813,0.0,0.0656194367050358,0.4744981527328491,0.5471456050872803
107,0.3126843571662903,0.4013157784938812,0.005934718064963818,0.06622516363859177,0.12979350984096527,0.17105263471603394,0.0,0.08010952167019977,0.5368654727935791,0.5811455249786377
108,0.31075698137283325,0.375,0.06425702571868896,0.051851850003004074,0.18326693773269653,0.16911764442920685,0.06324303832156519,0.05111733087427514,0.5537377595901489,0.5736947655677795
109,0.2666666805744171,0.3383084535598755,0.033707864582538605,0.060301508754491806,0.14444445073604584,0.1492537260055542,0.038159493736598604,0.046767326589608506,0.5530290007591248,0.5664532780647278
110,0.3617021143436432,0.37254902720451355,0.08602150529623032,0.07920791953802109,0.1702127605676651,0.1568627506494522,0.10612300014134306,0.09555968377032163,0.6266388893127441,0.6288303732872009
111,0.2957746386528015,0.39322033524513245,0.021276595070958138,0.05460750684142113,0.13380281627178192,0.1559322029352188,0.03272868632410302,0.06061116058116328,0.559144139289856,0.5870997309684753
112,0.47557002305984497,0.4615384638309479,0.1180327832698822,0.11764705926179886,0.20846904814243317,0.1538461595773697,0.09653122375636536,0.14475495771084607,0.6600738763809204,0.6251270771026611
113,0.3971119225025177,0.46315789222717285,0.13090908527374268,0.0989399328827858,0.19494584202766418,0.1824561357498169,0.1409532311470758,0.1321953794176476,0.6592344641685486,0.6291864514350891
114,0.299401193857193,0.3947368562221527,0.08484848588705063,0.11999999731779099,0.1796407252550125,0.18421052396297455,0.0,0.0,0.5907255411148071,0.6262863278388977
115,0.45945945382118225,0.3940298557281494,0.125,0.08408408612012863,0.18378378450870514,0.15522387623786926,0.0854424496156236,0.022722227351208584,0.6414448618888855,0.6120306849479675
116,0.3606557250022888,0.37788018584251404,0.09917355328798294,0.09302325546741486,0.2049180269241333,0.18433180451393127,0.08471868183133559,0.07028420455671952,0.6320399641990662,0.6287800669670105
117,0.4495677351951599,0.4163822531700134,0.1507246345281601,0.08934707939624786,0.20172910392284393,0.1706484705209732,0.1513288197579991,0.08785570737303104,0.6708939075469971,0.6322858929634094
118,0.2978723347187042,0.40707963705062866,0.04285714402794838,0.11275964230298996,0.12765957415103912,0.1828908622264862,0.0,0.12381065120005887,0.5834794640541077,0.626420259475708
119,0.4923076927661896,0.41055718064308167,0.17010308802127838,0.12389380484819412,0.23076923191547394,0.17595307528972626,0.1728314883325453,0.09914776728194581,0.6670807600021362,0.6290417909622192
120,0.3888888955116272,0.3765690326690674,0.09090909361839294,0.09282700717449188,0.2083333283662796,0.19246861338615417,0.0,0.07588423542391776,0.5555691719055176,0.5703424215316772
121,0.3767123222351074,0.4679245352745056,0.09655172377824783,0.09885931760072708,0.1780821979045868,0.21132075786590576,0.0,0.07099217028352275,0.597037672996521,0.6217465400695801
122,0.24444444477558136,0.24390244483947754,0.056179776787757874,0.07407407462596893,0.10000000149011612,0.09756097197532654,0.04700486503097205,0.07346731859080782,0.61894690990448,0.6193553805351257
123,0.41258740425109863,0.47328245639801025,0.07042253762483597,0.10769230872392654,0.21678321063518524,0.18320611119270325,0.07937031472962397,0.1620716569780675,0.6468468904495239,0.634415864944458
124,0.3365079462528229,0.3955223858356476,0.08945687115192413,0.09774436056613922,0.14603175222873688,0.16417910158634186,0.09908001359657662,0.13037362252528362,0.5914748907089233,0.6306976079940796
125,0.3682539761066437,0.33576643466949463,0.0638977661728859,0.05882352963089943,0.14603175222873688,0.14598539471626282,0.08136214298334553,0.08022652108459885,0.597545325756073,0.5617565512657166
126,0.1702127605676651,0.23602484166622162,0.04301075264811516,0.07547169923782349,0.12765957415103912,0.14906832575798035,0.04572285438894298,0.0568684977706377,0.5918349623680115,0.6336657404899597
127,0.4325842559337616,0.4329896867275238,0.07909604161977768,0.1314878910779953,0.15168538689613342,0.1649484485387802,0.06815108167417214,0.09270048999762705,0.6412882208824158,0.6560675501823425
128,0.2822580635547638,0.3030303120613098,0.0731707289814949,0.04580152779817581,0.13709677755832672,0.15909090638160706,0.09394500994280403,0.05900480848630162,0.5755743384361267,0.6007692813873291
129,0.5384615659713745,0.4969325065612793,0.17419354617595673,0.17283950746059418,0.24358974397182465,0.23312883079051971,0.15243196882587678,0.14180689510987127,0.6601123213768005,0.6444485187530518
130,0.26217228174209595,0.28136882185935974,0.06037735939025879,0.05363984778523445,0.1423220932483673,0.1292775720357895,0.02869148745822205,0.04090486681520256,0.5608763694763184,0.5790026187896729
131,0.30985915660858154,0.3982684016227722,0.0758293867111206,0.09606987237930298,0.18779343366622925,0.14718614518642426,0.06203714279289504,0.07239823942374345,0.6081229448318481,0.6282666325569153
132,0.28723403811454773,0.29556649923324585,0.02150537632405758,0.06965173780918121,0.1595744639635086,0.09852216392755508,0.0,0.05487163639292239,0.5934118032455444,0.5924940705299377
133,0.4248366057872772,0.48275861144065857,0.08552631735801697,0.1527777761220932,0.20261438190937042,0.2344827651977539,0.05924294102638986,0.08593565351653715,0.6183403134346008,0.6440476775169373
134,0.3670412003993988,0.4403669834136963,0.07547169923782349,0.13538461923599243,0.1423220932483673,0.1834862381219864,0.08964448572042007,0.09054331153838802,0.6433234214782715,0.6135668158531189
135,0.3945578336715698,0.41803279519081116,0.07534246891736984,0.07438016682863235,0.15646257996559143,0.15573769807815552,0.0,0.08816252509605448,0.5819699764251709,0.6097264885902405
136,0.40526315569877625,0.41904762387275696,0.08994708955287933,0.08306708931922913,0.1473684161901474,0.19682539999485016,0.0887980562593938,0.1128943776590342,0.6146961450576782,0.6286725401878357
137,0.40366971492767334,0.36206895112991333,0.06481481343507767,0.052173912525177,0.14678898453712463,0.16379310190677643,0.06054101094188791,0.05474352297549892,0.6611362099647522,0.6201924681663513
138,0.3197025954723358,0.3680555522441864,0.06741572916507721,0.09090909361839294,0.16356877982616425,0.1805555522441864,0.07056038844918172,0.07186561391272299,0.6172193884849548,0.6220709085464478
139,0.3876652121543884,0.39461883902549744,0.1066666692495346,0.1085972860455513,0.1938326060771942,0.1704035848379135,0.08468207135973521,0.0829023799163499,0.6172029376029968,0.5924169421195984
140,0.32699620723724365,0.45864662528038025,0.05363984778523445,0.10606060922145844,0.1749049425125122,0.13533835113048553,0.0,0.1127325226713151,0.5922020673751831,0.6317412257194519
141,0.3295019268989563,0.41304346919059753,0.0617760606110096,0.12408759444952011,0.16091954708099365,0.19565217196941376,0.027592227615856196,0.15229809633591568,0.5681115388870239,0.6402983665466309
142,0.37854889035224915,0.4444444477558136,0.08888889104127884,0.1268656700849533,0.17665615677833557,0.21481481194496155,0.027858069257075253,0.04548463873390428,0.6172202229499817,0.6435026526451111
143,0.24413146078586578,0.2752293646335602,0.04739336669445038,0.0555555559694767,0.17840375006198883,0.11926605552434921,0.029574784622024765,0.0,0.5784187912940979,0.5558566451072693
144,0.44541484117507935,0.4953271150588989,0.13215859234333038,0.19811320304870605,0.1572052389383316,0.2710280418395996,0.08210189996326282,0.12533672821372457,0.6269677877426147,0.678631603717804
145,0.39647576212882996,0.4263959527015686,0.07999999821186066,0.10256410390138626,0.1938326060771942,0.18274112045764923,0.06487225770454566,0.09734927974032247,0.6217553615570068,0.612312912940979
146,0.44155845046043396,0.46000000834465027,0.09606987237930298,0.06060606241226196,0.17316018044948578,0.17000000178813934,0.07232153898345564,0.06278377095081335,0.6243976950645447,0.6336010694503784
147,0.4318181872367859,0.40707963705062866,0.11450381577014923,0.0892857164144516,0.21969696879386902,0.17699114978313446,0.08447175034259148,0.07077600762527951,0.5936985015869141,0.5873125195503235
148,0.3216080367565155,0.28421053290367126,0.05076142027974129,0.042553190141916275,0.17085427045822144,0.11578947305679321,0.04651344498688176,0.0445497231578889,0.581579864025116,0.5678299069404602
149,0.24761904776096344,0.2514970004558563,0.03846153989434242,0.04848484694957733,0.12380952388048172,0.13173653185367584,0.05329268583178969,0.039097921869166295,0.5721582174301147,0.5988913774490356
150,0.3199999928474426,0.299401193857193,0.06936416029930115,0.024242423474788666,0.19428572058677673,0.14371258020401,0.062314829271253785,0.0,0.5870358943939209,0.5756123065948486
151,0.33980581164360046,0.35789474844932556,0.05882352963089943,0.06382978707551956,0.1553398072719574,0.16842105984687805,0.042554885548535794,0.048954224340375836,0.6079632639884949,0.6064541935920715
152,0.28409090638160706,0.2705882489681244,0.01149425283074379,0.011904762126505375,0.14772726595401764,0.16470588743686676,0.0257614592747936,0.0,0.6171630620956421,0.5916098952293396
