,a_rouge_1s,b_rouge_1s,a_rouge_2s,b_rouge_2s,a_rouge_ls,b_rouge_ls,a_bleus,b_bleus,a_bert_scores,b_bert_scores
142,0.1599999964237213,0.2857142984867096,0.0,0.095238097012043,0.1599999964237213,0.2857142984867096,0.0,0.0,0.5942227840423584,0.6372032165527344
143,0.4571428596973419,0.4137931168079376,0.1818181872367859,0.13793103396892548,0.34285715222358704,0.3636363744735718,0.18485450668488082,0.0,0.7592953443527222,0.7461673617362976
144,0.3888888955116272,0.38461539149284363,0.11764705926179886,0.25,0.3333333432674408,0.3076923191547394,0.0,0.0,0.6676091551780701,0.6880204081535339
145,0.0714285746216774,0.10000000149011612,0.0,0.0,0.0714285746216774,0.10000000149011612,0.0,0.0,0.5735167860984802,0.557256281375885
146,0.190476194024086,0.2666666805744171,0.05000000074505806,0.0,0.190476194024086,0.20000000298023224,0.0,0.0,0.5980215072631836,0.6572888493537903
147,0.23529411852359772,0.4000000059604645,0.1428571492433548,0.17391304671764374,0.23529411852359772,0.23999999463558197,0.0,0.0,0.5910323858261108,0.6729757785797119
148,0.39024388790130615,0.6086956262588501,0.25641027092933655,0.380952388048172,0.3414634168148041,0.52173912525177,0.0,0.0,0.6491956114768982,0.7517237663269043
149,0.11764705926179886,0.48275861144065857,0.0,0.25,0.11764705926179886,0.4615384638309479,0.0,0.0,0.6294453740119934,0.7158640027046204
150,0.3636363744735718,0.3529411852359772,0.12903225421905518,0.0625,0.3636363744735718,0.29411765933036804,0.0,0.0,0.7214919328689575,0.6469955444335938
151,0.5625,0.2857142984867096,0.4000000059604645,0.12121212482452393,0.5625,0.22857142984867096,0.33783885959979665,0.0,0.7514923214912415,0.6240794658660889
152,0.4444444477558136,0.4000000059604645,0.1428571492433548,0.1538461595773697,0.37037035822868347,0.4000000059604645,0.0,0.0,0.6930583715438843,0.6863659620285034
153,0.25641027092933655,0.5405405163764954,0.06666667014360428,0.22857142984867096,0.1875,0.4864864945411682,0.0,0.0,0.6168830990791321,0.7260469794273376
154,0.3589743673801422,0.5882353186607361,0.1621621549129486,0.4375,0.25641027092933655,0.529411792755127,0.1585266710543935,0.23758597346269164,0.7263429760932922,0.754459798336029
155,0.25806450843811035,0.5925925970077515,0.0,0.3199999928474426,0.19354838132858276,0.5185185074806213,0.0,0.16950852799011137,0.5994174480438232,0.7997376918792725
156,0.10256410390138626,0.5454545617103577,0.0,0.10000000149011612,0.095238097012043,0.5454545617103577,0.0,0.0,0.5880880951881409,0.7442836165428162
157,0.29629629850387573,0.4615384638309479,0.07999999821186066,0.0833333358168602,0.23999999463558197,0.38461539149284363,0.0,0.0,0.682096540927887,0.7396659255027771
158,0.3636363744735718,0.4000000059604645,0.054054055362939835,0.0,0.24242424964904785,0.30000001192092896,0.0,0.0,0.7221758365631104,0.7618378400802612
159,0.5714285969734192,0.5142857432365417,0.42105263471603394,0.20000000298023224,0.5714285969734192,0.4571428596973419,0.0,0.0,0.8035842180252075,0.7415722012519836
160,0.6153846383094788,0.42424243688583374,0.2702702581882477,0.12903225421905518,0.41025641560554504,0.3030303120613098,0.1946806974608306,0.0,0.7203132510185242,0.7226393222808838
161,0.37837839126586914,0.4166666567325592,0.17142857611179352,0.1818181872367859,0.37837839126586914,0.3333333432674408,0.0,0.0,0.6912558674812317,0.7008708715438843
162,0.6153846383094788,0.6363636255264282,0.4166666567325592,0.4000000059604645,0.6153846383094788,0.5185185074806213,0.18747025716022486,0.166352496246992,0.7391082048416138,0.7149614691734314
